"","x","y","Features"
"120",0.0947368421052632,0.611660079051383,"2"
"121",0.0977443609022556,0.616600790513834,"2"
"122",0.10125313283208,0.619565217391304,"2"
"123",0.103258145363409,0.619565217391304,"2"
"124",0.104260651629073,0.622529644268775,"2"
"125",0.105764411027569,0.624505928853755,"2"
"126",0.105764411027569,0.628458498023715,"2"
"127",0.107769423558897,0.633399209486166,"2"
"128",0.108270676691729,0.639328063241107,"2"
"129",0.108771929824561,0.648221343873518,"2"
"130",0.109273182957393,0.654150197628458,"2"
"131",0.109273182957393,0.658102766798419,"2"
"132",0.110275689223058,0.66501976284585,"2"
"133",0.111779448621554,0.672924901185771,"2"
"134",0.11328320802005,0.672924901185771,"2"
"135",0.113784461152882,0.674901185770751,"2"
"136",0.114786967418546,0.675889328063241,"2"
"137",0.115789473684211,0.678853754940711,"2"
"138",0.116290726817043,0.685770750988142,"2"
"139",0.117794486215539,0.688735177865613,"2"
"140",0.118295739348371,0.689723320158103,"2"
"141",0.119298245614035,0.691699604743083,"2"
"142",0.119298245614035,0.695652173913043,"2"
"143",0.119799498746867,0.696640316205534,"2"
"144",0.119799498746867,0.698616600790514,"2"
"145",0.120300751879699,0.699604743083004,"2"
"146",0.120300751879699,0.700592885375494,"2"
"147",0.121804511278195,0.701581027667984,"2"
"148",0.121804511278195,0.702569169960474,"2"
"149",0.122305764411028,0.704545454545455,"2"
"150",0.123308270676692,0.704545454545455,"2"
"151",0.123308270676692,0.705533596837945,"2"
"152",0.123809523809524,0.705533596837945,"2"
"153",0.124812030075188,0.705533596837945,"2"
"154",0.125814536340852,0.705533596837945,"2"
"155",0.126315789473684,0.707509881422925,"2"
"156",0.128320802005013,0.707509881422925,"2"
"157",0.129323308270677,0.707509881422925,"2"
"158",0.129323308270677,0.708498023715415,"2"
"159",0.130325814536341,0.711462450592885,"2"
"160",0.130827067669173,0.711462450592885,"2"
"161",0.131829573934837,0.711462450592885,"2"
"162",0.132330827067669,0.711462450592885,"2"
"163",0.132832080200501,0.711462450592885,"2"
"164",0.132832080200501,0.714426877470356,"2"
"165",0.133333333333333,0.715415019762846,"2"
"166",0.133333333333333,0.716403162055336,"2"
"167",0.13483709273183,0.718379446640316,"2"
"168",0.136842105263158,0.720355731225296,"2"
"169",0.13984962406015,0.720355731225296,"2"
"170",0.140350877192982,0.723320158102767,"2"
"171",0.140350877192982,0.724308300395257,"2"
"172",0.141854636591479,0.726284584980237,"2"
"173",0.144360902255639,0.727272727272727,"2"
"174",0.144360902255639,0.728260869565217,"2"
"175",0.144360902255639,0.729249011857708,"2"
"176",0.144360902255639,0.730237154150198,"2"
"177",0.145363408521303,0.731225296442688,"2"
"178",0.145363408521303,0.734189723320158,"2"
"179",0.145363408521303,0.735177865612648,"2"
"180",0.146365914786967,0.735177865612648,"2"
"181",0.1468671679198,0.736166007905138,"2"
"182",0.147368421052632,0.738142292490119,"2"
"183",0.147869674185464,0.739130434782609,"2"
"184",0.149874686716792,0.741106719367589,"2"
"185",0.15187969924812,0.741106719367589,"2"
"186",0.153884711779449,0.744071146245059,"2"
"187",0.154887218045113,0.745059288537549,"2"
"188",0.154887218045113,0.74703557312253,"2"
"189",0.156390977443609,0.74901185770751,"2"
"190",0.156390977443609,0.75,"2"
"191",0.156390977443609,0.75296442687747,"2"
"192",0.156390977443609,0.755928853754941,"2"
"193",0.158395989974937,0.756916996047431,"2"
"194",0.160401002506266,0.756916996047431,"2"
"195",0.161904761904762,0.757905138339921,"2"
"196",0.162907268170426,0.759881422924901,"2"
"197",0.163408521303258,0.759881422924901,"2"
"198",0.163408521303258,0.760869565217391,"2"
"199",0.164411027568922,0.761857707509881,"2"
"200",0.164411027568922,0.762845849802372,"2"
"201",0.165413533834586,0.763833992094862,"2"
"202",0.166416040100251,0.765810276679842,"2"
"203",0.167919799498747,0.765810276679842,"2"
"204",0.170927318295739,0.765810276679842,"2"
"205",0.171428571428571,0.765810276679842,"2"
"206",0.172431077694236,0.767786561264822,"2"
"207",0.172431077694236,0.769762845849802,"2"
"208",0.1734335839599,0.770750988142292,"2"
"209",0.175438596491228,0.770750988142292,"2"
"210",0.175438596491228,0.771739130434783,"2"
"211",0.176942355889724,0.771739130434783,"2"
"212",0.177443609022556,0.771739130434783,"2"
"213",0.177443609022556,0.772727272727273,"2"
"214",0.177944862155388,0.772727272727273,"2"
"215",0.179448621553885,0.774703557312253,"2"
"216",0.181453634085213,0.776679841897233,"2"
"217",0.183458646616541,0.777667984189723,"2"
"218",0.183959899749373,0.777667984189723,"2"
"219",0.183959899749373,0.779644268774704,"2"
"220",0.184461152882206,0.779644268774704,"2"
"221",0.184962406015038,0.779644268774704,"2"
"222",0.185964912280702,0.779644268774704,"2"
"223",0.186466165413534,0.781620553359684,"2"
"224",0.186466165413534,0.783596837944664,"2"
"225",0.186967418546366,0.783596837944664,"2"
"226",0.187468671679198,0.783596837944664,"2"
"227",0.189974937343358,0.786561264822134,"2"
"228",0.19047619047619,0.788537549407115,"2"
"229",0.193483709273183,0.789525691699605,"2"
"230",0.193984962406015,0.792490118577075,"2"
"231",0.194486215538847,0.793478260869565,"2"
"232",0.194486215538847,0.795454545454545,"2"
"233",0.195488721804511,0.796442687747036,"2"
"234",0.196491228070175,0.797430830039526,"2"
"235",0.2,0.798418972332016,"2"
"236",0.200501253132832,0.798418972332016,"2"
"237",0.201002506265664,0.798418972332016,"2"
"238",0.201002506265664,0.800395256916996,"2"
"239",0.20250626566416,0.800395256916996,"2"
"240",0.203007518796992,0.800395256916996,"2"
"241",0.203508771929825,0.801383399209486,"2"
"242",0.204010025062657,0.801383399209486,"2"
"243",0.206015037593985,0.803359683794466,"2"
"244",0.206015037593985,0.805335968379447,"2"
"245",0.206015037593985,0.807312252964427,"2"
"246",0.207017543859649,0.810276679841897,"2"
"247",0.207518796992481,0.810276679841897,"2"
"248",0.208020050125313,0.810276679841897,"2"
"249",0.208521303258145,0.810276679841897,"2"
"250",0.209022556390977,0.810276679841897,"2"
"251",0.20952380952381,0.810276679841897,"2"
"252",0.210025062656642,0.810276679841897,"2"
"253",0.210526315789474,0.810276679841897,"2"
"254",0.213032581453634,0.810276679841897,"2"
"255",0.213533834586466,0.810276679841897,"2"
"256",0.213533834586466,0.811264822134387,"2"
"257",0.214035087719298,0.812252964426877,"2"
"258",0.215037593984962,0.813241106719368,"2"
"259",0.215037593984962,0.814229249011858,"2"
"260",0.215538847117794,0.815217391304348,"2"
"261",0.216040100250627,0.815217391304348,"2"
"262",0.216541353383459,0.815217391304348,"2"
"263",0.217042606516291,0.815217391304348,"2"
"264",0.218045112781955,0.816205533596838,"2"
"265",0.218546365914787,0.819169960474308,"2"
"266",0.219548872180451,0.821146245059289,"2"
"267",0.219548872180451,0.822134387351779,"2"
"268",0.221052631578947,0.823122529644269,"2"
"269",0.221553884711779,0.824110671936759,"2"
"270",0.223057644110276,0.826086956521739,"2"
"271",0.223558897243108,0.827075098814229,"2"
"272",0.224561403508772,0.827075098814229,"2"
"273",0.225563909774436,0.827075098814229,"2"
"274",0.227067669172932,0.828063241106719,"2"
"275",0.227568922305764,0.829051383399209,"2"
"276",0.228070175438596,0.829051383399209,"2"
"277",0.228571428571429,0.829051383399209,"2"
"278",0.229072681704261,0.83102766798419,"2"
"279",0.230576441102757,0.83201581027668,"2"
"280",0.231077694235589,0.83300395256917,"2"
"281",0.232581453634085,0.83300395256917,"2"
"282",0.234085213032581,0.83399209486166,"2"
"283",0.235087719298246,0.83498023715415,"2"
"284",0.235588972431078,0.83596837944664,"2"
"285",0.235588972431078,0.837944664031621,"2"
"286",0.23609022556391,0.839920948616601,"2"
"287",0.237092731829574,0.839920948616601,"2"
"288",0.238095238095238,0.839920948616601,"2"
"289",0.238095238095238,0.840909090909091,"2"
"290",0.238095238095238,0.841897233201581,"2"
"291",0.239097744360902,0.842885375494071,"2"
"292",0.240100250626566,0.844861660079051,"2"
"293",0.240601503759398,0.844861660079051,"2"
"294",0.242105263157895,0.845849802371542,"2"
"295",0.244110275689223,0.846837944664032,"2"
"296",0.244611528822055,0.846837944664032,"2"
"297",0.245112781954887,0.847826086956522,"2"
"298",0.246115288220551,0.847826086956522,"2"
"299",0.248621553884712,0.847826086956522,"2"
"300",0.249122807017544,0.848814229249012,"2"
"301",0.251629072681704,0.848814229249012,"2"
"302",0.252130325814536,0.848814229249012,"2"
"303",0.252631578947368,0.848814229249012,"2"
"304",0.2531328320802,0.849802371541502,"2"
"305",0.254135338345865,0.849802371541502,"2"
"306",0.255137844611529,0.849802371541502,"2"
"307",0.257644110275689,0.852766798418972,"2"
"308",0.259649122807018,0.852766798418972,"2"
"309",0.26015037593985,0.854743083003953,"2"
"310",0.261654135338346,0.855731225296443,"2"
"311",0.263157894736842,0.856719367588933,"2"
"312",0.264661654135338,0.857707509881423,"2"
"313",0.26516290726817,0.859683794466403,"2"
"314",0.266165413533835,0.859683794466403,"2"
"315",0.267669172932331,0.862648221343874,"2"
"316",0.268671679197995,0.862648221343874,"2"
"317",0.269172932330827,0.862648221343874,"2"
"318",0.269674185463659,0.862648221343874,"2"
"319",0.270175438596491,0.863636363636364,"2"
"320",0.271177944862155,0.863636363636364,"2"
"321",0.271177944862155,0.864624505928854,"2"
"322",0.27218045112782,0.865612648221344,"2"
"323",0.273684210526316,0.866600790513834,"2"
"324",0.27468671679198,0.867588932806324,"2"
"325",0.275689223057644,0.871541501976285,"2"
"326",0.276691729323308,0.871541501976285,"2"
"327",0.27719298245614,0.871541501976285,"2"
"328",0.278195488721804,0.872529644268775,"2"
"329",0.279197994987469,0.873517786561265,"2"
"330",0.279197994987469,0.874505928853755,"2"
"331",0.279699248120301,0.875494071146245,"2"
"332",0.280200501253133,0.875494071146245,"2"
"333",0.280701754385965,0.875494071146245,"2"
"334",0.281704260651629,0.875494071146245,"2"
"335",0.283208020050125,0.875494071146245,"2"
"336",0.284210526315789,0.877470355731225,"2"
"337",0.284711779448622,0.877470355731225,"2"
"338",0.285213032581454,0.878458498023715,"2"
"339",0.285714285714286,0.878458498023715,"2"
"340",0.286215538847118,0.878458498023715,"2"
"341",0.287719298245614,0.879446640316206,"2"
"342",0.288721804511278,0.880434782608696,"2"
"343",0.288721804511278,0.881422924901186,"2"
"344",0.28922305764411,0.881422924901186,"2"
"345",0.290726817042607,0.881422924901186,"2"
"346",0.291228070175439,0.881422924901186,"2"
"347",0.291729323308271,0.881422924901186,"2"
"348",0.292731829573935,0.883399209486166,"2"
"349",0.292731829573935,0.884387351778656,"2"
"350",0.292731829573935,0.885375494071146,"2"
"351",0.294235588972431,0.886363636363636,"2"
"352",0.294736842105263,0.887351778656126,"2"
"353",0.297243107769424,0.888339920948617,"2"
"354",0.297744360902256,0.890316205533597,"2"
"355",0.298245614035088,0.892292490118577,"2"
"356",0.29874686716792,0.892292490118577,"2"
"357",0.300751879699248,0.894268774703557,"2"
"358",0.301754385964912,0.894268774703557,"2"
"359",0.303759398496241,0.896245059288538,"2"
"360",0.304761904761905,0.896245059288538,"2"
"361",0.305263157894737,0.897233201581028,"2"
"362",0.306265664160401,0.897233201581028,"2"
"363",0.308270676691729,0.898221343873518,"2"
"364",0.31077694235589,0.898221343873518,"2"
"365",0.31328320802005,0.898221343873518,"2"
"366",0.313784461152882,0.898221343873518,"2"
"367",0.314285714285714,0.899209486166008,"2"
"368",0.314285714285714,0.901185770750988,"2"
"369",0.314786967418546,0.901185770750988,"2"
"370",0.315789473684211,0.901185770750988,"2"
"371",0.316791979949875,0.901185770750988,"2"
"372",0.317293233082707,0.901185770750988,"2"
"373",0.317794486215539,0.901185770750988,"2"
"374",0.320802005012531,0.901185770750988,"2"
"375",0.321303258145363,0.901185770750988,"2"
"376",0.324812030075188,0.901185770750988,"2"
"377",0.326315789473684,0.901185770750988,"2"
"378",0.327318295739348,0.902173913043478,"2"
"379",0.328320802005013,0.904150197628458,"2"
"380",0.328822055137845,0.904150197628458,"2"
"381",0.329323308270677,0.904150197628458,"2"
"382",0.330325814536341,0.904150197628458,"2"
"383",0.333834586466165,0.905138339920949,"2"
"384",0.334335839598997,0.906126482213439,"2"
"385",0.336340852130326,0.908102766798419,"2"
"386",0.337844611528822,0.908102766798419,"2"
"387",0.338345864661654,0.908102766798419,"2"
"388",0.340350877192982,0.908102766798419,"2"
"389",0.340852130325815,0.908102766798419,"2"
"390",0.341854636591479,0.908102766798419,"2"
"391",0.342857142857143,0.908102766798419,"2"
"392",0.343358395989975,0.908102766798419,"2"
"393",0.344862155388471,0.908102766798419,"2"
"394",0.345363408521303,0.908102766798419,"2"
"395",0.348872180451128,0.908102766798419,"2"
"396",0.351378446115288,0.909090909090909,"2"
"397",0.352380952380952,0.909090909090909,"2"
"398",0.354887218045113,0.909090909090909,"2"
"399",0.355889724310777,0.909090909090909,"2"
"400",0.356390977443609,0.909090909090909,"2"
"401",0.356892230576441,0.909090909090909,"2"
"402",0.357393483709273,0.910079051383399,"2"
"403",0.358395989974937,0.910079051383399,"2"
"404",0.363408521303258,0.911067193675889,"2"
"405",0.366416040100251,0.91403162055336,"2"
"406",0.367418546365915,0.91501976284585,"2"
"407",0.369924812030075,0.91600790513834,"2"
"408",0.371428571428571,0.91600790513834,"2"
"409",0.372932330827068,0.91699604743083,"2"
"410",0.374937343358396,0.91699604743083,"2"
"411",0.380952380952381,0.921936758893281,"2"
"412",0.384962406015038,0.921936758893281,"2"
"413",0.385964912280702,0.922924901185771,"2"
"414",0.387468671679198,0.922924901185771,"2"
"415",0.391979949874687,0.927865612648221,"2"
"416",0.396992481203008,0.929841897233202,"2"
"417",0.4,0.929841897233202,"2"
"418",0.405513784461153,0.930830039525692,"2"
"419",0.411027568922306,0.931818181818182,"2"
"420",0.417543859649123,0.932806324110672,"2"
"421",0.422055137844612,0.936758893280632,"2"
"422",0.428070175438596,0.937747035573123,"2"
"423",0.430576441102757,0.937747035573123,"2"
"424",0.433583959899749,0.940711462450593,"2"
"425",0.438095238095238,0.942687747035573,"2"
"426",0.444611528822055,0.943675889328063,"2"
"427",0.454636591478697,0.945652173913043,"2"
"428",0.464661654135338,0.948616600790514,"2"
"429",0.471679197994987,0.950592885375494,"2"
"430",0.47468671679198,0.951581027667984,"2"
"431",0.488220551378446,0.954545454545455,"2"
"432",0.513784461152882,0.961462450592885,"2"
"433",0.518295739348371,0.964426877470356,"2"
"434",0.53984962406015,0.971343873517787,"2"
"435",0.547368421052632,0.971343873517787,"2"
"436",0.555889724310777,0.973320158102767,"2"
"437",0.579949874686717,0.974308300395257,"2"
"438",0.583458646616541,0.976284584980237,"2"
"439",0.592982456140351,0.977272727272727,"2"
"440",0.608521303258145,0.980237154150198,"2"
"441",0.628571428571429,0.981225296442688,"2"
"442",0.673684210526316,0.984189723320158,"2"
"443",1,1,"2"
"444",0,0,"3"
"445",0.00350877192982456,0.0988142292490119,"3"
"446",0.00701754385964912,0.157114624505929,"3"
"447",0.00852130325814536,0.203557312252964,"3"
"448",0.0105263157894737,0.241106719367589,"3"
"449",0.0115288220551378,0.270750988142292,"3"
"450",0.012531328320802,0.305335968379447,"3"
"451",0.012531328320802,0.33596837944664,"3"
"452",0.0130325814536341,0.356719367588933,"3"
"453",0.0140350877192982,0.383399209486166,"3"
"454",0.0145363408521303,0.405138339920949,"3"
"455",0.0150375939849624,0.4199604743083,"3"
"456",0.0165413533834586,0.434782608695652,"3"
"457",0.0165413533834586,0.447628458498024,"3"
"458",0.0180451127819549,0.457509881422925,"3"
"459",0.018546365914787,0.469367588932806,"3"
"460",0.018546365914787,0.481225296442688,"3"
"461",0.019047619047619,0.490118577075099,"3"
"462",0.0200501253132832,0.49604743083004,"3"
"463",0.0205513784461153,0.505928853754941,"3"
"464",0.0210526315789474,0.515810276679842,"3"
"465",0.0210526315789474,0.522727272727273,"3"
"466",0.0210526315789474,0.527667984189723,"3"
"467",0.0215538847117795,0.533596837944664,"3"
"468",0.0220551378446115,0.541501976284585,"3"
"469",0.0230576441102757,0.542490118577075,"3"
"470",0.0230576441102757,0.547430830039526,"3"
"471",0.0235588972431078,0.557312252964427,"3"
"472",0.0235588972431078,0.560276679841897,"3"
"473",0.0240601503759399,0.567193675889328,"3"
"474",0.025062656641604,0.572134387351779,"3"
"475",0.025062656641604,0.577075098814229,"3"
"476",0.025062656641604,0.579051383399209,"3"
"477",0.0260651629072682,0.58498023715415,"3"
"478",0.0280701754385965,0.589920948616601,"3"
"479",0.0280701754385965,0.595849802371542,"3"
"480",0.0280701754385965,0.605731225296443,"3"
"481",0.0290726817042607,0.615612648221344,"3"
"482",0.0295739348370927,0.619565217391304,"3"
"483",0.0295739348370927,0.624505928853755,"3"
"484",0.0295739348370927,0.626482213438735,"3"
"485",0.031077694235589,0.630434782608696,"3"
"486",0.031077694235589,0.635375494071146,"3"
"487",0.031077694235589,0.639328063241107,"3"
"488",0.031077694235589,0.643280632411067,"3"
"489",0.031077694235589,0.647233201581028,"3"
"490",0.031077694235589,0.650197628458498,"3"
"491",0.031077694235589,0.655138339920949,"3"
"492",0.031077694235589,0.658102766798419,"3"
"493",0.0320802005012531,0.662055335968379,"3"
"494",0.0330827067669173,0.66403162055336,"3"
"495",0.0335839598997494,0.66501976284585,"3"
"496",0.0335839598997494,0.66798418972332,"3"
"497",0.0335839598997494,0.66897233201581,"3"
"498",0.0345864661654135,0.671936758893281,"3"
"499",0.0345864661654135,0.677865612648221,"3"
"500",0.0345864661654135,0.681818181818182,"3"
"501",0.0350877192982456,0.683794466403162,"3"
"502",0.0360902255639098,0.685770750988142,"3"
"503",0.0370927318295739,0.686758893280632,"3"
"504",0.037593984962406,0.691699604743083,"3"
"505",0.0380952380952381,0.693675889328063,"3"
"506",0.0385964912280702,0.695652173913043,"3"
"507",0.0390977443609023,0.696640316205534,"3"
"508",0.0390977443609023,0.699604743083004,"3"
"509",0.0416040100250627,0.700592885375494,"3"
"510",0.0421052631578947,0.700592885375494,"3"
"511",0.0421052631578947,0.702569169960474,"3"
"512",0.0421052631578947,0.705533596837945,"3"
"513",0.0421052631578947,0.708498023715415,"3"
"514",0.0426065162907268,0.709486166007905,"3"
"515",0.0426065162907268,0.712450592885375,"3"
"516",0.0426065162907268,0.713438735177866,"3"
"517",0.0431077694235589,0.716403162055336,"3"
"518",0.043609022556391,0.719367588932806,"3"
"519",0.043609022556391,0.721343873517787,"3"
"520",0.0441102756892231,0.726284584980237,"3"
"521",0.0441102756892231,0.729249011857708,"3"
"522",0.0441102756892231,0.734189723320158,"3"
"523",0.0446115288220551,0.734189723320158,"3"
"524",0.0456140350877193,0.736166007905138,"3"
"525",0.0456140350877193,0.737154150197628,"3"
"526",0.0456140350877193,0.740118577075099,"3"
"527",0.0456140350877193,0.741106719367589,"3"
"528",0.0466165413533835,0.744071146245059,"3"
"529",0.0466165413533835,0.74703557312253,"3"
"530",0.0471177944862155,0.75098814229249,"3"
"531",0.0471177944862155,0.75395256916996,"3"
"532",0.0476190476190476,0.755928853754941,"3"
"533",0.0476190476190476,0.756916996047431,"3"
"534",0.0476190476190476,0.757905138339921,"3"
"535",0.0476190476190476,0.759881422924901,"3"
"536",0.0481203007518797,0.761857707509881,"3"
"537",0.0481203007518797,0.763833992094862,"3"
"538",0.0481203007518797,0.766798418972332,"3"
"539",0.0481203007518797,0.767786561264822,"3"
"540",0.0491228070175439,0.769762845849802,"3"
"541",0.0491228070175439,0.770750988142292,"3"
"542",0.0496240601503759,0.771739130434783,"3"
"543",0.050125313283208,0.772727272727273,"3"
"544",0.0506265664160401,0.774703557312253,"3"
"545",0.0506265664160401,0.775691699604743,"3"
"546",0.0506265664160401,0.776679841897233,"3"
"547",0.0506265664160401,0.778656126482213,"3"
"548",0.0506265664160401,0.779644268774704,"3"
"549",0.0506265664160401,0.780632411067194,"3"
"550",0.0511278195488722,0.780632411067194,"3"
"551",0.0521303258145363,0.781620553359684,"3"
"552",0.0526315789473684,0.782608695652174,"3"
"553",0.0546365914786967,0.784584980237154,"3"
"554",0.0551378446115288,0.786561264822134,"3"
"555",0.0556390977443609,0.787549407114625,"3"
"556",0.056140350877193,0.787549407114625,"3"
"557",0.0566416040100251,0.787549407114625,"3"
"558",0.0571428571428571,0.788537549407115,"3"
"559",0.0581453634085213,0.788537549407115,"3"
"560",0.0586466165413534,0.788537549407115,"3"
"561",0.0591478696741855,0.788537549407115,"3"
"562",0.0596491228070175,0.788537549407115,"3"
"563",0.0596491228070175,0.789525691699605,"3"
"564",0.0601503759398496,0.789525691699605,"3"
"565",0.0606516290726817,0.789525691699605,"3"
"566",0.0616541353383459,0.789525691699605,"3"
"567",0.0621553884711779,0.790513833992095,"3"
"568",0.06265664160401,0.793478260869565,"3"
"569",0.0631578947368421,0.796442687747036,"3"
"570",0.0636591478696742,0.799407114624506,"3"
"571",0.0646616541353384,0.799407114624506,"3"
"572",0.0651629072681704,0.799407114624506,"3"
"573",0.0651629072681704,0.801383399209486,"3"
"574",0.0656641604010025,0.803359683794466,"3"
"575",0.0656641604010025,0.807312252964427,"3"
"576",0.0661654135338346,0.809288537549407,"3"
"577",0.0666666666666667,0.809288537549407,"3"
"578",0.0671679197994988,0.809288537549407,"3"
"579",0.0676691729323308,0.809288537549407,"3"
"580",0.0676691729323308,0.811264822134387,"3"
"581",0.0676691729323308,0.812252964426877,"3"
"582",0.0681704260651629,0.813241106719368,"3"
"583",0.068671679197995,0.813241106719368,"3"
"584",0.068671679197995,0.814229249011858,"3"
"585",0.0706766917293233,0.814229249011858,"3"
"586",0.0711779448621554,0.816205533596838,"3"
"587",0.0721804511278196,0.817193675889328,"3"
"588",0.0726817042606516,0.818181818181818,"3"
"589",0.0731829573934837,0.818181818181818,"3"
"590",0.0736842105263158,0.819169960474308,"3"
"591",0.0736842105263158,0.821146245059289,"3"
"592",0.0741854636591479,0.821146245059289,"3"
"593",0.075187969924812,0.822134387351779,"3"
"594",0.0756892230576441,0.823122529644269,"3"
"595",0.0766917293233083,0.823122529644269,"3"
"596",0.0786967418546366,0.824110671936759,"3"
"597",0.0786967418546366,0.827075098814229,"3"
"598",0.0786967418546366,0.8300395256917,"3"
"599",0.0791979949874687,0.8300395256917,"3"
"600",0.0791979949874687,0.83201581027668,"3"
"601",0.0796992481203008,0.83201581027668,"3"
"602",0.0802005012531328,0.83399209486166,"3"
"603",0.0802005012531328,0.83498023715415,"3"
"604",0.0802005012531328,0.83596837944664,"3"
