"","x","y","Features"
"50",0.23041856610029,0.440606571187869,"1"
"51",0.231661831744716,0.443133951137321,"1"
"52",0.234148363033568,0.443976411120472,"1"
"53",0.23580605055947,0.444818871103623,"1"
"54",0.23663489432242,0.449031171019377,"1"
"55",0.238292581848322,0.45240101095198,"1"
"56",0.239950269374223,0.454928390901432,"1"
"57",0.24285122254455,0.459983150800337,"1"
"58",0.244923331951927,0.464195450716091,"1"
"59",0.24823870700373,0.465037910699242,"1"
"60",0.250310816411107,0.468407750631845,"1"
"61",0.251968503937008,0.471777590564448,"1"
"62",0.253626191462909,0.474304970513901,"1"
"63",0.255698300870286,0.483572030328559,"1"
"64",0.258184832159138,0.486099410278012,"1"
"65",0.260256941566515,0.488626790227464,"1"
"66",0.263986738499793,0.491154170176917,"1"
"67",0.265230004144219,0.496208930075821,"1"
"68",0.267302113551595,0.497893850042123,"1"
"69",0.268545379196022,0.501263689974726,"1"
"70",0.27310401989225,0.50547598989048,"1"
"71",0.276833816825528,0.507160909856782,"1"
"72",0.280563613758806,0.510530749789385,"1"
"73",0.281392457521757,0.512215669755687,"1"
"74",0.281806879403233,0.516427969671441,"1"
"75",0.283464566929134,0.518955349620893,"1"
"76",0.28470783257356,0.519797809604044,"1"
"77",0.286365520099461,0.520640269587195,"1"
"78",0.287608785743887,0.521482729570345,"1"
"79",0.288023207625363,0.523167649536647,"1"
"80",0.288852051388313,0.524852569502949,"1"
"81",0.289266473269789,0.525695029486099,"1"
"82",0.29092416079569,0.52653748946925,"1"
"83",0.291338582677165,0.527379949452401,"1"
"84",0.291753004558641,0.527379949452401,"1"
"85",0.292167426440116,0.528222409435552,"1"
"86",0.292581848321591,0.529064869418703,"1"
"87",0.292996270203067,0.529064869418703,"1"
"88",0.293410692084542,0.529064869418703,"1"
"89",0.293825113966017,0.529064869418703,"1"
"90",0.294239535847493,0.529064869418703,"1"
"91",0.294653957728968,0.529064869418703,"1"
"92",0.295068379610443,0.529907329401853,"1"
"93",0.295068379610443,0.530749789385004,"1"
"94",0.295482801491919,0.531592249368155,"1"
"95",0.296311645254869,0.532434709351306,"1"
"96",0.296726067136345,0.532434709351306,"1"
"97",0.29714048901782,0.533277169334457,"1"
"98",0.297969332780771,0.534119629317607,"1"
"99",0.298383754662246,0.534119629317607,"1"
"100",0.298798176543721,0.534119629317607,"1"
"101",0.299212598425197,0.535804549283909,"1"
"102",0.299212598425197,0.538331929233361,"1"
"103",0.300041442188148,0.539174389216512,"1"
"104",0.300870285951098,0.539174389216512,"1"
"105",0.302527973477,0.539174389216512,"1"
"106",0.304185661002901,0.542544229149115,"1"
"107",0.305428926647327,0.543386689132266,"1"
"108",0.306672192291753,0.544229149115417,"1"
"109",0.307086614173228,0.545071609098568,"1"
"110",0.307501036054704,0.545071609098568,"1"
"111",0.308329879817654,0.546756529064869,"1"
"112",0.30957314546208,0.548441449031171,"1"
"113",0.309987567343556,0.549283909014322,"1"
"114",0.310816411106506,0.550126368997473,"1"
"115",0.311230832987982,0.551811288963774,"1"
"116",0.311230832987982,0.552653748946925,"1"
"117",0.312059676750932,0.552653748946925,"1"
"118",0.312888520513883,0.552653748946925,"1"
"119",0.312888520513883,0.553496208930076,"1"
"120",0.313717364276834,0.554338668913227,"1"
"121",0.314131786158309,0.554338668913227,"1"
"122",0.315789473684211,0.556023588879528,"1"
"123",0.316203895565686,0.556023588879528,"1"
"124",0.316203895565686,0.55770850884583,"1"
"125",0.316203895565686,0.559393428812131,"1"
"126",0.316203895565686,0.561078348778433,"1"
"127",0.316618317447161,0.562763268744735,"1"
"128",0.317032739328637,0.563605728727885,"1"
"129",0.317447161210112,0.563605728727885,"1"
"130",0.318690426854538,0.564448188711036,"1"
"131",0.319104848736013,0.567818028643639,"1"
"132",0.319104848736013,0.56866048862679,"1"
"133",0.319104848736013,0.570345408593092,"1"
"134",0.320348114380439,0.572872788542544,"1"
"135",0.321591380024865,0.573715248525695,"1"
"136",0.322834645669291,0.575400168491997,"1"
"137",0.324077911313717,0.576242628475147,"1"
"138",0.325735598839619,0.577085088458298,"1"
"139",0.32739328636552,0.577085088458298,"1"
"140",0.329050973891421,0.577927548441449,"1"
"141",0.329879817654372,0.580454928390901,"1"
"142",0.330708661417323,0.583824768323505,"1"
"143",0.332366348943224,0.586352148272957,"1"
"144",0.335267302113552,0.588037068239259,"1"
"145",0.336096145876502,0.588879528222409,"1"
"146",0.338582677165354,0.58972198820556,"1"
"147",0.33982594280978,0.591406908171862,"1"
"148",0.342312474098632,0.592249368155013,"1"
"149",0.343141317861583,0.595619208087616,"1"
"150",0.34521342726896,0.59983150800337,"1"
"151",0.345627849150435,0.601516427969671,"1"
"152",0.347699958557812,0.603201347935973,"1"
"153",0.350600911728139,0.604886267902275,"1"
"154",0.354330708661417,0.605728727885425,"1"
"155",0.356402818068794,0.609098567818029,"1"
"156",0.35764608371322,0.61078348778433,"1"
"157",0.360547036883547,0.614995787700084,"1"
"158",0.362204724409449,0.616680707666386,"1"
"159",0.366348943224202,0.62089300758214,"1"
"160",0.368006630750104,0.625105307497894,"1"
"161",0.370493162038956,0.631002527379949,"1"
"162",0.372150849564857,0.633529907329402,"1"
"163",0.374637380853709,0.638584667228307,"1"
"164",0.377123912142561,0.640269587194608,"1"
"165",0.380853709075839,0.642796967144061,"1"
"166",0.383340240364691,0.647851727042965,"1"
"167",0.384583506009117,0.648694187026116,"1"
"168",0.387484459179445,0.650379106992418,"1"
"169",0.389970990468297,0.652064026958719,"1"
"170",0.392457521757149,0.652064026958719,"1"
"171",0.395772896808952,0.656276326874473,"1"
"172",0.398259428097804,0.661331086773378,"1"
"173",0.400745959386656,0.66301600673968,"1"
"174",0.402818068794032,0.664700926705981,"1"
"175",0.40571902196436,0.666385846672283,"1"
"176",0.407791131371736,0.668070766638585,"1"
"177",0.409448818897638,0.668913226621735,"1"
"178",0.412764193949441,0.669755686604886,"1"
"179",0.415665147119768,0.669755686604886,"1"
"180",0.417737256527145,0.670598146588037,"1"
"181",0.418566100290095,0.671440606571188,"1"
"182",0.419394944053046,0.672283066554339,"1"
"183",0.420638209697472,0.672283066554339,"1"
"184",0.421881475341898,0.672283066554339,"1"
"185",0.422710319104849,0.673125526537489,"1"
"186",0.423539162867799,0.67396798652064,"1"
"187",0.42436800663075,0.67396798652064,"1"
"188",0.425611272275176,0.674810446503791,"1"
"189",0.427268959801077,0.675652906486942,"1"
"190",0.427268959801077,0.677337826453243,"1"
"191",0.428097803564028,0.677337826453243,"1"
"192",0.428097803564028,0.678180286436394,"1"
"193",0.428097803564028,0.679022746419545,"1"
"194",0.428512225445504,0.679865206402696,"1"
"195",0.428512225445504,0.680707666385847,"1"
"196",0.428512225445504,0.681550126368997,"1"
"197",0.428926647326979,0.681550126368997,"1"
"198",0.428926647326979,0.682392586352148,"1"
"199",0.429341069208454,0.682392586352148,"1"
"200",0.42975549108993,0.683235046335299,"1"
"201",0.43058433485288,0.683235046335299,"1"
"202",0.43058433485288,0.68407750631845,"1"
"203",0.430998756734356,0.68407750631845,"1"
"204",0.431413178615831,0.68407750631845,"1"
"205",0.431413178615831,0.684919966301601,"1"
"206",0.431827600497306,0.684919966301601,"1"
"207",0.432656444260257,0.684919966301601,"1"
"208",0.433485288023208,0.684919966301601,"1"
"209",0.434314131786158,0.685762426284751,"1"
"210",0.435142975549109,0.686604886267902,"1"
"211",0.435142975549109,0.687447346251053,"1"
"212",0.435557397430584,0.688289806234204,"1"
"213",0.43597181931206,0.689132266217355,"1"
"214",0.43680066307501,0.689132266217355,"1"
"215",0.437629506837961,0.689974726200505,"1"
"216",0.438872772482387,0.689974726200505,"1"
"217",0.439287194363862,0.690817186183656,"1"
"218",0.440530460008288,0.692502106149958,"1"
"219",0.443431413178616,0.693344566133109,"1"
"220",0.443845835060091,0.694187026116259,"1"
"221",0.445089100704517,0.695871946082561,"1"
"222",0.446332366348943,0.695871946082561,"1"
"223",0.447161210111894,0.696714406065712,"1"
"224",0.449647741400746,0.696714406065712,"1"
"225",0.451305428926647,0.696714406065712,"1"
"226",0.452963116452549,0.701769165964617,"1"
"227",0.45462080397845,0.702611625947767,"1"
"228",0.456692913385827,0.704296545914069,"1"
"229",0.457107335267302,0.70513900589722,"1"
"230",0.457936179030253,0.705981465880371,"1"
"231",0.460422710319105,0.706823925863521,"1"
"232",0.46083713220058,0.706823925863521,"1"
"233",0.461665975963531,0.709351305812974,"1"
"234",0.462080397845006,0.711036225779275,"1"
"235",0.463738085370908,0.711036225779275,"1"
"236",0.464152507252383,0.711036225779275,"1"
"237",0.465810194778284,0.711878685762426,"1"
"238",0.467467882304186,0.712721145745577,"1"
"239",0.467882304185661,0.713563605728728,"1"
"240",0.467882304185661,0.714406065711879,"1"
"241",0.468711147948612,0.71609098567818,"1"
"242",0.470368835474513,0.717775905644482,"1"
"243",0.471612101118939,0.718618365627633,"1"
"244",0.472026523000414,0.719460825610784,"1"
"245",0.47244094488189,0.719460825610784,"1"
"246",0.47326978864484,0.720303285593934,"1"
"247",0.474098632407791,0.720303285593934,"1"
"248",0.474927476170742,0.721145745577085,"1"
"249",0.475341898052217,0.721988205560236,"1"
"250",0.475341898052217,0.723673125526538,"1"
"251",0.475756319933692,0.723673125526538,"1"
"252",0.476999585578119,0.723673125526538,"1"
"253",0.477414007459594,0.723673125526538,"1"
"254",0.477414007459594,0.724515585509688,"1"
"255",0.477828429341069,0.72620050547599,"1"
"256",0.47865727310402,0.727042965459141,"1"
"257",0.47865727310402,0.727885425442292,"1"
"258",0.479486116866971,0.727885425442292,"1"
"259",0.479900538748446,0.727885425442292,"1"
"260",0.480314960629921,0.727885425442292,"1"
"261",0.481558226274347,0.727885425442292,"1"
"262",0.481972648155823,0.727885425442292,"1"
"263",0.482387070037298,0.727885425442292,"1"
"264",0.483630335681724,0.727885425442292,"1"
"265",0.483630335681724,0.729570345408593,"1"
"266",0.48487360132615,0.729570345408593,"1"
"267",0.485288023207625,0.729570345408593,"1"
"268",0.485288023207625,0.730412805391744,"1"
"269",0.488188976377953,0.731255265374895,"1"
"270",0.490261085785329,0.732097725358046,"1"
"271",0.491504351429756,0.732940185341196,"1"
"272",0.492333195192706,0.733782645324347,"1"
"273",0.493162038955657,0.733782645324347,"1"
"274",0.493990882718608,0.734625105307498,"1"
"275",0.494819726481558,0.7363100252738,"1"
"276",0.496062992125984,0.73715248525695,"1"
"277",0.496891835888935,0.73715248525695,"1"
"278",0.498135101533361,0.738837405223252,"1"
"279",0.499378367177787,0.740522325189554,"1"
"280",0.50269374222959,0.740522325189554,"1"
"281",0.506009117281392,0.740522325189554,"1"
"282",0.506009117281392,0.743049705139006,"1"
"283",0.508081226688769,0.743892165122157,"1"
"284",0.508495648570245,0.743892165122157,"1"
"285",0.508495648570245,0.744734625105308,"1"
"286",0.508495648570245,0.745577085088458,"1"
"287",0.510153336096146,0.74726200505476,"1"
"288",0.510567757977621,0.74726200505476,"1"
"289",0.510982179859097,0.748104465037911,"1"
"290",0.512225445503523,0.748104465037911,"1"
"291",0.513054289266473,0.749789385004212,"1"
"292",0.513468711147949,0.749789385004212,"1"
"293",0.513883133029424,0.749789385004212,"1"
"294",0.514297554910899,0.749789385004212,"1"
"295",0.51512639867385,0.749789385004212,"1"
"296",0.515540820555325,0.749789385004212,"1"
"297",0.515540820555325,0.750631844987363,"1"
"298",0.515540820555325,0.751474304970514,"1"
"299",0.516369664318276,0.751474304970514,"1"
"300",0.516784086199751,0.751474304970514,"1"
"301",0.517198508081227,0.751474304970514,"1"
"302",0.517198508081227,0.753159224936816,"1"
"303",0.518027351844177,0.754001684919966,"1"
"304",0.519270617488603,0.754844144903117,"1"
"305",0.519685039370079,0.754844144903117,"1"
"306",0.52134272689598,0.754844144903117,"1"
"307",0.523829258184832,0.756529064869419,"1"
"308",0.523829258184832,0.759056444818871,"1"
"309",0.525072523829258,0.761583824768324,"1"
"310",0.526315789473684,0.761583824768324,"1"
"311",0.52755905511811,0.763268744734625,"1"
"312",0.52755905511811,0.764953664700927,"1"
"313",0.529631164525487,0.765796124684078,"1"
"314",0.532117695814339,0.76832350463353,"1"
"315",0.53377538334024,0.771693344566133,"1"
"316",0.535847492747617,0.774220724515586,"1"
"317",0.537090758392043,0.780117944397641,"1"
"318",0.539577289680895,0.782645324347094,"1"
"319",0.539577289680895,0.785172704296546,"1"
"320",0.540820555325321,0.786857624262848,"1"
"321",0.543721508495649,0.787700084245998,"1"
"322",0.54537919602155,0.791912384161752,"1"
"323",0.547036883547451,0.794439764111205,"1"
"324",0.548280149191877,0.794439764111205,"1"
"325",0.548280149191877,0.796124684077506,"1"
"326",0.549937836717779,0.796124684077506,"1"
"327",0.552424368006631,0.797809604043808,"1"
"328",0.554496477414007,0.797809604043808,"1"
"329",0.55698300870286,0.798652064026959,"1"
"330",0.560298383754662,0.79949452401011,"1"
"331",0.562784915043514,0.79949452401011,"1"
"332",0.565685868213842,0.79949452401011,"1"
"333",0.566514711976792,0.80033698399326,"1"
"334",0.568586821384169,0.803706823925864,"1"
"335",0.571487774554497,0.807919123841618,"1"
"336",0.573145462080398,0.809604043807919,"1"
"337",0.575217571487775,0.81044650379107,"1"
"338",0.576875259013676,0.812131423757372,"1"
"339",0.577704102776627,0.813816343723673,"1"
"340",0.578118524658102,0.813816343723673,"1"
"341",0.579776212184003,0.814658803706824,"1"
"342",0.581433899709905,0.814658803706824,"1"
"343",0.582677165354331,0.815501263689975,"1"
"344",0.583920430998757,0.817186183656276,"1"
"345",0.585163696643183,0.818028643639427,"1"
"346",0.585992540406133,0.818028643639427,"1"
"347",0.588479071694985,0.819713563605729,"1"
"348",0.589722337339411,0.82055602358888,"1"
"349",0.590136759220887,0.82055602358888,"1"
"350",0.590551181102362,0.823083403538332,"1"
"351",0.591380024865313,0.823925863521483,"1"
"352",0.59345213427269,0.825610783487784,"1"
"353",0.595938665561542,0.826453243470935,"1"
"354",0.599254040613344,0.828138163437237,"1"
"355",0.603398259428098,0.832350463352991,"1"
"356",0.607128056361376,0.835720303285594,"1"
"357",0.608785743887277,0.838247683235046,"1"
"358",0.61210111893908,0.8424599831508,"1"
"359",0.615830915872358,0.846672283066554,"1"
"360",0.619146290924161,0.850042122999157,"1"
"361",0.62453377538334,0.854254422914911,"1"
"362",0.628263572316618,0.857624262847515,"1"
"363",0.631578947368421,0.864363942712721,"1"
"364",0.632822213012847,0.866891322662174,"1"
"365",0.635723166183174,0.871103622577928,"1"
"366",0.637380853709076,0.872788542544229,"1"
"367",0.639867384997928,0.872788542544229,"1"
"368",0.641939494405305,0.876158382476832,"1"
"369",0.644426025694157,0.877000842459983,"1"
"370",0.646912556983009,0.881213142375737,"1"
"371",0.651056775797762,0.886267902274642,"1"
"372",0.657273104019892,0.891322662173547,"1"
"373",0.665147119767924,0.893850042122999,"1"
"374",0.670949026108579,0.897219882055602,"1"
"375",0.675507666804807,0.898904802021904,"1"
"376",0.681723995026937,0.903117101937658,"1"
"377",0.692084542063821,0.908171861836563,"1"
"378",0.706174886033983,0.916596461668071,"1"
"379",0.72689598010775,0.92670598146588,"1"
"380",1,1,"1"
"381",0,0,"2"
"382",0.00124326564442603,0.0193765796124684,"2"
"383",0.00248653128885205,0.029486099410278,"2"
"384",0.00331537505180274,0.0353833192923336,"2"
"385",0.00414421881475342,0.0404380791912384,"2"
"386",0.00538748445917945,0.0454928390901432,"2"
"387",0.00663075010360547,0.0530749789385004,"2"
"388",0.00911728139245752,0.0572872788542544,"2"
"389",0.00911728139245752,0.0648694187026116,"2"
"390",0.0103605470368835,0.0699241786015164,"2"
"391",0.0120182345627849,0.0749789385004212,"2"
"392",0.0120182345627849,0.0791912384161752,"2"
"393",0.0120182345627849,0.0859309182813816,"2"
"394",0.0128470783257356,0.0901432181971356,"2"
"395",0.0128470783257356,0.0951979780960404,"2"
"396",0.0140903439701616,0.0977253580454928,"2"
"397",0.0140903439701616,0.101937657961247,"2"
"398",0.0149191877331123,0.109519797809604,"2"
"399",0.015748031496063,0.113732097725358,"2"
"400",0.0165768752590137,0.119629317607414,"2"
"401",0.016991297140489,0.129738837405223,"2"
"402",0.018234562784915,0.13647851727043,"2"
"403",0.0203066721922918,0.139848357203033,"2"
"404",0.0211355159552424,0.14743049705139,"2"
"405",0.0223787815996685,0.149957877000842,"2"
"406",0.0232076253626191,0.155012636899747,"2"
"407",0.0236220472440945,0.159224936815501,"2"
"408",0.0240364691255698,0.165122156697557,"2"
"409",0.0244508910070452,0.167649536647009,"2"
"410",0.0261085785329465,0.171861836562763,"2"
"411",0.0269374222958972,0.174389216512216,"2"
"412",0.0285951098217986,0.17860151642797,"2"
"413",0.0298383754662246,0.17944397641112,"2"
"414",0.0306672192291753,0.181128896377422,"2"
"415",0.0306672192291753,0.182813816343724,"2"
"416",0.031496062992126,0.185341196293176,"2"
"417",0.031496062992126,0.188711036225779,"2"
"418",0.0319104848736013,0.18955349620893,"2"
"419",0.0323249067550767,0.191238416175232,"2"
"420",0.032739328636552,0.191238416175232,"2"
"421",0.033982594280978,0.192923336141533,"2"
"422",0.0348114380439287,0.192923336141533,"2"
"423",0.0360547036883547,0.20050547598989,"2"
"424",0.0368835474513054,0.205560235888795,"2"
"425",0.0372979693327808,0.209772535804549,"2"
"426",0.0377123912142561,0.2106149957877,"2"
"427",0.0377123912142561,0.213142375737152,"2"
"428",0.0381268130957315,0.216512215669756,"2"
"429",0.0393700787401575,0.218197135636057,"2"
"430",0.0406133443845835,0.22072451558551,"2"
"431",0.0414421881475342,0.222409435551811,"2"
"432",0.0422710319104849,0.224094355518113,"2"
"433",0.0430998756734356,0.228306655433867,"2"
"434",0.0443431413178616,0.230834035383319,"2"
"435",0.0443431413178616,0.233361415332772,"2"
"436",0.0451719850808123,0.235888795282224,"2"
"437",0.0455864069622876,0.237573715248526,"2"
"438",0.0460008288437629,0.239258635214827,"2"
"439",0.047244094488189,0.240943555181129,"2"
"440",0.0489017820140903,0.244313395113732,"2"
"441",0.0505594695399917,0.248525695029486,"2"
"442",0.0505594695399917,0.251895534962089,"2"
"443",0.0509738914214671,0.251895534962089,"2"
"444",0.0513883133029424,0.253580454928391,"2"
"445",0.0513883133029424,0.256107834877843,"2"
"446",0.0522171570658931,0.256950294860994,"2"
"447",0.0534604227103191,0.259477674810446,"2"
"448",0.0559469539991712,0.262005054759899,"2"
"449",0.0580190634065479,0.264532434709351,"2"
"450",0.0588479071694986,0.267902274641954,"2"
"451",0.0592623290509739,0.271272114574558,"2"
"452",0.0596767509324492,0.271272114574558,"2"
"453",0.0605055946953999,0.27379949452401,"2"
"454",0.0638209697472027,0.275484414490312,"2"
"455",0.0646498135101533,0.276326874473462,"2"
"456",0.0646498135101533,0.278011794439764,"2"
"457",0.065478657273104,0.280539174389216,"2"
"458",0.0663075010360547,0.28475147430497,"2"
"459",0.06672192291753,0.287278854254423,"2"
"460",0.0671363447990054,0.288963774220725,"2"
"461",0.0675507666804807,0.292333614153328,"2"
"462",0.0687940323249068,0.296545914069082,"2"
"463",0.0696228760878574,0.299073294018534,"2"
"464",0.0700372979693328,0.299073294018534,"2"
"465",0.0712805636137588,0.301600673967987,"2"
"466",0.0712805636137588,0.304128053917439,"2"
"467",0.0712805636137588,0.305812973883741,"2"
"468",0.0729382511396602,0.306655433866891,"2"
"469",0.0741815167840862,0.308340353833193,"2"
"470",0.0750103605470369,0.308340353833193,"2"
"471",0.0758392043099876,0.310867733782645,"2"
"472",0.0766680480729383,0.313395113732098,"2"
"473",0.0774968918358889,0.315080033698399,"2"
"474",0.0783257355988396,0.318449873631003,"2"
"475",0.078740157480315,0.320977253580455,"2"
"476",0.079983423124741,0.323504633529907,"2"
"477",0.079983423124741,0.325189553496209,"2"
"478",0.0803978450062163,0.326874473462511,"2"
"479",0.081226688769167,0.330244313395114,"2"
"480",0.081226688769167,0.331086773378265,"2"
"481",0.0820555325321177,0.335299073294019,"2"
"482",0.0832987981765437,0.338668913226622,"2"
"483",0.0841276419394944,0.340353833192923,"2"
"484",0.0866141732283465,0.341196293176074,"2"
"485",0.0874430169912971,0.344566133108677,"2"
"486",0.0874430169912971,0.346251053074979,"2"
"487",0.0882718607542478,0.34709351305813,"2"
"488",0.0886862826357232,0.348778433024431,"2"
"489",0.0895151263986738,0.352990732940185,"2"
"490",0.0895151263986738,0.356360572872789,"2"
"491",0.0899295482801492,0.357203032855939,"2"
"492",0.0899295482801492,0.359730412805392,"2"
"493",0.0899295482801492,0.361415332771693,"2"
"494",0.0907583920430999,0.364785172704297,"2"
"495",0.0924160795690012,0.367312552653749,"2"
"496",0.0932449233319519,0.368997472620051,"2"
"497",0.0949026108578533,0.370682392586352,"2"
"498",0.095731454620804,0.374052232518955,"2"
"499",0.0965602983837547,0.375737152485257,"2"
"500",0.09697472026523,0.380791912384162,"2"
"501",0.09697472026523,0.383319292333614,"2"
"502",0.098217985909656,0.385846672283067,"2"
"503",0.0990468296726067,0.387531592249368,"2"
"504",0.0998756734355574,0.390058972198821,"2"
"505",0.100290095317033,0.390901432181971,"2"
"506",0.100704517198508,0.391743892165122,"2"
"507",0.100704517198508,0.394271272114575,"2"
"508",0.101533360961459,0.394271272114575,"2"
"509",0.10319104848736,0.395113732097725,"2"
"510",0.104019892250311,0.395956192080876,"2"
"511",0.104434314131786,0.397641112047178,"2"
"512",0.105263157894737,0.398483572030329,"2"
"513",0.105677579776212,0.401010951979781,"2"
"514",0.106920845420638,0.404380791912384,"2"
"515",0.107749689183589,0.406908171861837,"2"
"516",0.108164111065064,0.407750631844987,"2"
"517",0.108992954828015,0.409435551811289,"2"
"518",0.109821798590966,0.411962931760741,"2"
"519",0.111479486116867,0.415332771693345,"2"
"520",0.111479486116867,0.417017691659646,"2"
"521",0.111893907998342,0.417860151642797,"2"
"522",0.111893907998342,0.420387531592249,"2"
"523",0.112308329879818,0.4212299915754,"2"
"524",0.112722751761293,0.422072451558551,"2"
"525",0.113137173642768,0.422072451558551,"2"
"526",0.114380439287194,0.423757371524853,"2"
"527",0.114380439287194,0.425442291491154,"2"
"528",0.114380439287194,0.427127211457456,"2"
"529",0.115209283050145,0.429654591406908,"2"
"530",0.116866970576046,0.43133951137321,"2"
"531",0.116866970576046,0.433024431339511,"2"
"532",0.117281392457522,0.433866891322662,"2"
"533",0.118939079983423,0.436394271272115,"2"
"534",0.119353501864898,0.438079191238416,"2"
"535",0.119767923746374,0.439764111204718,"2"
"536",0.120182345627849,0.441449031171019,"2"
"537",0.120596767509324,0.44229149115417,"2"
"538",0.1210111893908,0.44229149115417,"2"
"539",0.121425611272275,0.443976411120472,"2"
"540",0.121840033153751,0.445661331086773,"2"
"541",0.122254455035226,0.448188711036226,"2"
"542",0.122668876916701,0.451558550968829,"2"
"543",0.123912142561127,0.45240101095198,"2"
"544",0.124326564442603,0.45240101095198,"2"
"545",0.124740986324078,0.454928390901432,"2"
"546",0.125984251968504,0.456613310867734,"2"
"547",0.126398673849979,0.459983150800337,"2"
"548",0.126398673849979,0.46335299073294,"2"
"549",0.12722751761293,0.465037910699242,"2"
"550",0.128056361375881,0.465880370682393,"2"
"551",0.128470783257356,0.468407750631845,"2"
"552",0.128885205138831,0.470092670598147,"2"
"553",0.129714048901782,0.470935130581297,"2"
"554",0.130542892664733,0.472620050547599,"2"
"555",0.130957314546208,0.475147430497051,"2"
"556",0.131371736427683,0.477674810446504,"2"
"557",0.132615002072109,0.480202190395956,"2"
"558",0.134272689598011,0.480202190395956,"2"
"559",0.134687111479486,0.481044650379107,"2"
"560",0.135930377123912,0.481887110362258,"2"
"561",0.136344799005387,0.481887110362258,"2"
"562",0.136759220886863,0.482729570345409,"2"
"563",0.137173642768338,0.483572030328559,"2"
"564",0.138416908412764,0.485256950294861,"2"
"565",0.139245752175715,0.486099410278012,"2"
"566",0.13966017405719,0.487784330244313,"2"
"567",0.140074595938666,0.488626790227464,"2"
"568",0.140074595938666,0.489469250210615,"2"
"569",0.140489017820141,0.490311710193766,"2"
"570",0.140903439701616,0.491154170176917,"2"
"571",0.140903439701616,0.491996630160067,"2"
"572",0.141317861583092,0.492839090143218,"2"
"573",0.141317861583092,0.495366470092671,"2"
"574",0.142146705346042,0.496208930075821,"2"
"575",0.142146705346042,0.498736310025274,"2"
"576",0.142975549108993,0.500421229991575,"2"
"577",0.143389970990468,0.501263689974726,"2"
"578",0.143804392871944,0.501263689974726,"2"
"579",0.144633236634894,0.503791069924179,"2"
"580",0.14504765851637,0.504633529907329,"2"
"581",0.146290924160796,0.506318449873631,"2"
"582",0.147119767923746,0.508003369839933,"2"
"583",0.147948611686697,0.510530749789385,"2"
"584",0.149191877331123,0.510530749789385,"2"
"585",0.150849564857024,0.511373209772536,"2"
"586",0.151678408619975,0.513900589721988,"2"
"587",0.15209283050145,0.517270429654591,"2"
"588",0.152507252382926,0.521482729570345,"2"
"589",0.153336096145877,0.521482729570345,"2"
"590",0.154164939908827,0.522325189553496,"2"
"591",0.154579361790303,0.524010109519798,"2"
"592",0.155408205553253,0.524852569502949,"2"
"593",0.155822627434729,0.52653748946925,"2"
"594",0.156651471197679,0.528222409435552,"2"
"595",0.157065893079155,0.529907329401853,"2"
"596",0.158309158723581,0.530749789385004,"2"
"597",0.159966846249482,0.531592249368155,"2"
"598",0.160795690012433,0.532434709351306,"2"
"599",0.161210111893908,0.533277169334457,"2"
"600",0.161210111893908,0.534119629317607,"2"
"601",0.162453377538334,0.534962089300758,"2"
"602",0.16369664318276,0.53664700926706,"2"
"603",0.164525486945711,0.538331929233361,"2"
"604",0.165354330708661,0.539174389216512,"2"
